NAME,Sex by Age_Estimate!!Total: (B01001_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total: (B17010_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family: (B17010_003E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_004E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_011E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present: (B17010_016E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_017E)",Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family: (B17010_023E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_024E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_031E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present: (B17010_036E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_037E)",Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total: (B11003_001E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11003_002E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With own children of the householder under 18 years: (B11003_003E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total: (B11004_001E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11004_002E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With related children of the householder under 18 years: (B11004_003E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level: (B17017_002E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Married-couple family: (B17017_004E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_015E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family: (B17017_009E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Nonfamily households: (B17017_020E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level: (B17017_031E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Married-couple family: (B17017_033E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family: (B17017_038E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_044E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Nonfamily households: (B17017_049E),state,county,Non-married-couple households below poverty level,Non-married-couple households at or above poverty level,Non-married households with 1+ kids below poverty level,Non-married households with 1+ kids at or above poverty level,Married Couple Household Poverty Rate,Non-Married Household Poverty Rate,Married Couple With 1+ Kids Poverty Rate,Non-Married Household With 1+ Kids Poverty Rate,Non-Married/Married Household Poverty Rate Difference,Non-Married Household With 1+ Kids/MarriedHousehold With 1+ Kids Poverty Rate Difference
"Schuylkill County, Pennsylvania",143201,36804,752,370,547,1476,1102,24793,7749,1854,5570,2945,36804,25545,7490,36804,25545,8119,6978,752,1476,2157,4069,50009,24793,9102,5570,16114,42,107,6226,25216,1649,4799,0.02943824623213936,0.19801539342281024,0.04557211479246213,0.2557382133995037,0.16857714719067088,0.21016609860704158
"Snyder County, Pennsylvania",39797,9969,286,144,34,163,125,7753,2727,345,1153,595,9969,8039,2760,9969,8039,2871,1240,286,163,213,741,13190,7753,1717,1153,3720,42,109,954,5437,159,940,0.03557656424928474,0.14927241433265528,0.050156739811912224,0.14467697907188354,0.11369585008337055,0.09452023925997131
"Somerset County, Pennsylvania",73802,19326,640,336,201,522,438,15139,4930,445,1796,926,19326,15779,4925,19326,15779,5266,3445,640,522,770,2035,25511,15139,2777,1796,7595,42,111,2805,10372,639,1371,0.040560238291399965,0.21287091143659406,0.06380554500569692,0.31791044776119404,0.1723106731451941,0.25410490275549713
"Sullivan County, Pennsylvania",5880,1496,60,28,1,29,22,1195,301,45,130,57,1496,1255,301,1496,1255,329,267,60,29,30,177,2195,1195,211,130,789,42,113,207,1000,23,102,0.04780876494023904,0.17149958574979288,0.0851063829787234,0.184,0.12369082080955383,0.0988936170212766
"Susquehanna County, Pennsylvania",38540,10203,268,106,62,388,319,7448,2012,473,1055,538,10203,7716,1973,10203,7716,2118,1635,268,388,491,876,14006,7448,1996,1055,4562,42,115,1367,6558,381,1011,0.03473302229134267,0.17249211356466876,0.05004721435316336,0.27370689655172414,0.13775909127332608,0.22365968219856078
"Tioga County, Pennsylvania",41186,11065,307,137,85,531,455,8382,2744,312,1096,496,11065,8689,2585,11065,8689,2881,2100,307,531,642,1151,14483,8382,1734,1096,4367,42,117,1793,6101,540,808,0.035332029002186675,0.22713453255637192,0.047552933009371745,0.40059347181008903,0.19180250355418524,0.3530405388007173
"Union County, Pennsylvania",42908,9156,286,124,11,274,164,7591,2784,176,669,441,9156,7877,2759,9156,7877,2908,1478,286,274,285,907,12694,7591,994,669,4109,42,119,1192,5103,175,617,0.036308239177351785,0.18935663224781574,0.04264099037138927,0.22095959595959597,0.15304839307046395,0.1783186055882067
"Venango County, Pennsylvania",50475,13861,492,252,89,648,507,10226,3302,563,1430,695,13861,10718,3184,13861,10718,3554,2801,492,648,752,1557,18522,10226,2391,1430,5905,42,121,2309,8296,596,1258,0.04590408658331779,0.21772748703441772,0.07090602138435566,0.3214670981661273,0.17182340045109992,0.25056107678177164
"Warren County, Pennsylvania",38492,10276,291,124,97,291,273,7845,2200,352,1083,611,10276,8136,2184,10276,8136,2324,1900,291,291,454,1155,14309,7845,1686,1083,4778,42,123,1609,6464,370,963,0.0357669616519174,0.19930632974111234,0.05335628227194492,0.27756939234808703,0.16353936808919495,0.2242131100761421
"Washington County, Pennsylvania",209631,55273,1124,379,378,1661,1464,42462,14389,1336,6566,3114,55273,43586,13998,55273,43586,14768,8911,1124,1661,2177,5610,78289,42462,9510,6566,26317,42,125,7787,35827,1842,4450,0.025788097095397606,0.17854358692163066,0.02566359696641387,0.2927527018436109,0.15275548982623305,0.26708910487719706
"Wayne County, Pennsylvania",51227,12759,426,160,71,466,443,9845,2594,413,1220,723,12759,10271,2516,12759,10271,2754,2100,426,466,552,1122,17647,9845,1936,1220,5866,42,127,1674,7802,514,1136,0.041476000389446016,0.17665681722245674,0.05809731299927379,0.3115151515151515,0.13518081683301073,0.25341783851587774
"Westmoreland County, Pennsylvania",354414,96524,2128,964,515,3118,2506,74658,25005,2514,10631,4905,96524,76786,24766,96524,76786,25969,16339,2128,3118,3752,10459,136898,74658,15986,10631,46254,42,129,14211,62240,3021,7419,0.02771338525251999,0.18588376868844098,0.03712118294890061,0.289367816091954,0.158170383435921,0.2522466331430534
"Wyoming County, Pennsylvania",26219,7058,206,139,76,254,223,5170,1551,201,850,416,7058,5376,1483,7058,5376,1690,1146,206,254,353,587,9642,5170,1329,850,3143,42,131,940,4472,299,617,0.038318452380952384,0.1736881005173688,0.08224852071005917,0.32641921397379914,0.13536964813641642,0.24417069326373997
"York County, Pennsylvania",457051,122391,2493,1020,598,4023,3549,91230,35072,4517,15891,9389,122391,93723,33876,122391,93723,36092,15852,2493,4023,4799,8560,162691,91230,23869,15891,47592,42,133,13359,71461,4147,13906,0.026599660702282257,0.15749823154916293,0.028261110495400643,0.2297125131557082,0.13089857084688067,0.20145140266030756
"Bristol County, Rhode Island",50658,12546,150,12,44,265,218,9964,4093,361,1502,636,12546,10114,3846,12546,10114,4105,1618,150,265,344,1124,17555,9964,2088,1502,5503,44,001,1468,7591,262,997,0.014830927427328456,0.16204879125731317,0.00292326431181486,0.20810166799046861,0.14721786382998472,0.20517840367865375
"Kent County, Rhode Island",170168,44926,640,209,311,890,751,33007,12535,1397,6931,3573,44926,33647,11800,44926,33647,12744,6228,640,890,1269,4319,65971,33007,10010,6931,22954,44,003,5588,32964,1062,4970,0.019021012274496985,0.1449470844573563,0.01639987445072191,0.1760610079575597,0.1259260721828593,0.15966113350683778
"Newport County, Rhode Island",85442,21759,406,96,92,402,354,16825,5630,468,2843,1405,21759,17231,5205,21759,17231,5726,3047,406,402,538,2103,32739,16825,3990,2843,11924,44,005,2641,15914,446,1873,0.023562184435029887,0.14233360280247911,0.016765630457562,0.1923242777059077,0.11877141836744923,0.17555864724834572
"Providence County, Rhode Island",657984,152375,4487,2436,1558,8007,6828,95832,38903,6612,28967,15501,152375,100319,38722,152375,100319,41339,37191,4487,8007,10047,22657,216444,95832,42009,28967,78603,44,007,32704,120612,8386,22113,0.04472731984967952,0.2133110699470375,0.05892740511381504,0.2749598347486803,0.168583750097358,0.21603242963486524
"Washington County, Rhode Island",129998,33995,464,99,53,769,632,26822,8258,855,4073,2352,33995,27286,7672,33995,27286,8357,4354,464,769,851,3039,47072,26822,5858,4073,14392,44,009,3890,20250,685,3207,0.017005057538664516,0.16114333057166527,0.01184635634797176,0.17600205549845838,0.14413827303300075,0.1641556991504866
"Abbeville County, South Carolina",24368,6269,310,155,62,314,258,4368,1237,121,842,402,6269,4678,1227,6269,4678,1392,1535,310,314,395,830,8085,4368,1196,842,2521,45,001,1225,3717,320,523,0.06626763574176998,0.24787535410764872,0.11135057471264367,0.37959667852906287,0.18160771836587875,0.2682461038164192
"Aiken County, South Carolina",169865,45283,1437,510,242,2682,2420,32123,11408,1611,5838,2771,45283,33560,10542,45283,33560,11918,10023,1437,2682,3008,5578,57881,32123,8715,5838,17043,45,003,8586,25758,2662,4382,0.042818831942789036,0.25,0.04279241483470381,0.37791027825099377,0.20718116805721096,0.33511786341628996
"Allendale County, South Carolina",8073,1831,46,0,29,236,191,933,300,15,445,214,1831,979,283,1831,979,300,901,46,236,307,548,2319,933,545,445,841,45,005,855,1386,220,229,0.04698672114402452,0.3815261044176707,0.0,0.48997772828507796,0.3345393832736462,0.48997772828507796
"Anderson County, South Carolina",204592,55065,2279,1145,442,2912,2394,39125,14149,1421,7271,3660,55065,41404,13813,55065,41404,15294,11059,2279,2912,3436,5344,69242,39125,10225,7271,19892,45,007,8780,30117,2836,5081,0.05504299101536084,0.22572434892151066,0.07486596050738852,0.35821649614753065,0.17068135790614983,0.2833505356401421
"Bamberg County, South Carolina",13311,2792,145,68,1,274,229,1660,535,13,652,351,2792,1805,517,2792,1805,603,1063,145,274,287,631,3547,1660,700,652,1187,45,009,918,1887,230,364,0.08033240997229917,0.32727272727272727,0.11276948590381426,0.3872053872053872,0.2469403173004281,0.27443590130157297
"Barnwell County, South Carolina",20653,5054,131,36,21,741,664,2947,740,88,908,483,5054,3078,670,5054,3078,776,2099,131,741,782,1186,6243,2947,1194,908,2102,45,011,1968,3296,685,571,0.04256010396361273,0.3738601823708207,0.04639175257731959,0.5453821656050956,0.331300078407208,0.49899041302777597
"Beaufort County, South Carolina",189071,52586,1953,778,189,2165,2051,41260,10796,821,4930,2767,52586,43213,10905,52586,43213,11574,7539,1953,2165,2450,3136,68574,41260,6923,4930,20391,45,013,5586,27314,2240,3588,0.04519473306643834,0.1697872340425532,0.06721963020563332,0.3843514070006863,0.12459250097611485,0.317131776795053
"Berkeley County, South Carolina",231419,60372,1817,759,474,2535,2180,42146,17158,1512,9334,5540,60372,43963,16706,60372,43963,17917,9222,1817,2535,3068,4337,77736,42146,13341,9334,22249,45,015,7405,35590,2654,7052,0.04133020949434752,0.17222932899174323,0.04236200256739409,0.2734391098289718,0.13089911949739572,0.2310771072615777
"Calhoun County, South Carolina",14145,3789,212,110,52,353,309,2484,795,103,558,198,3789,2696,787,3789,2696,905,1184,212,353,405,567,4767,2484,688,558,1595,45,017,972,2283,361,301,0.07863501483679525,0.29861751152073734,0.12154696132596685,0.5453172205438066,0.2199824966839421,0.42377025921783973
"Charleston County, South Carolina",409840,98987,3056,1472,586,4176,3400,71304,26667,2474,13629,6820,98987,74360,26807,98987,74360,28139,19375,3056,4176,4983,11336,152420,71304,19644,13629,61472,45,019,16319,81116,3986,9294,0.04109736417428725,0.16748601631857135,0.05231173815700629,0.30015060240963853,0.1263886521442841,0.24783886425263224
"Cherokee County, South Carolina",56200,13084,440,276,225,892,755,8601,2939,265,1958,996,13084,9041,2717,13084,9041,3215,4189,440,892,1147,2602,17099,8601,2896,1958,5602,45,021,3749,8498,980,1261,0.04866718283375733,0.30611578345717316,0.08584758942457232,0.4373047746541722,0.25744860062341585,0.3514571852295999
"Chester County, South Carolina",32171,8507,372,169,91,805,626,5338,1387,323,1388,697,8507,5710,1284,8507,5710,1556,2505,372,805,909,1224,10385,5338,1888,1388,3159,45,023,2133,5047,717,1020,0.06514886164623468,0.297075208913649,0.10861182519280206,0.41278065630397237,0.23192634726741435,0.3041688311111703
"Chesterfield County, South Carolina",43536,11081,635,280,120,975,726,6673,2412,434,1688,1012,11081,7308,2289,11081,7308,2692,3350,635,975,1130,1585,13766,6673,2643,1688,4450,45,025,2715,7093,846,1446,0.08689107827038861,0.27681484502446985,0.10401188707280833,0.36910994764397903,0.18992376675408124,0.2650980605711707
"Clarendon County, South Carolina",31163,7503,303,142,33,737,553,4822,1546,152,1194,504,7503,5125,1351,7503,5125,1688,2519,303,737,816,1400,9165,4822,1562,1194,2781,45,027,2216,4343,586,656,0.05912195121951219,0.3378563805458149,0.08412322274881516,0.4718196457326892,0.2787344293263027,0.387696422983874
"Colleton County, South Carolina",38561,9692,458,236,38,629,473,5939,1952,304,1822,885,9692,6397,1851,9692,6397,2188,2487,458,629,806,1223,13169,5939,2489,1822,4741,45,029,2029,7230,511,1189,0.0715960606534313,0.2191381358678043,0.10786106032906764,0.30058823529411766,0.14754207521437301,0.19272717496505
"Darlington County, South Carolina",63025,15712,531,332,339,1605,1265,9231,3063,312,3125,1656,15712,9762,3025,15712,9762,3395,4836,531,1605,2052,2253,20186,9231,3898,3125,7057,45,031,4305,10955,1604,1968,0.054394591272280274,0.28211009174311924,0.09779086892488954,0.4490481522956327,0.22771550047083897,0.3512572833707432
"Dillon County, South Carolina",28255,6993,467,186,76,1168,943,3337,1160,181,1434,776,6993,3804,1268,6993,3804,1346,3118,467,1168,1341,1310,7315,3337,1848,1434,2130,45,033,2651,3978,1019,957,0.12276550998948475,0.3999094886106502,0.13818722139673106,0.5156882591093117,0.2771439786211654,0.37750103771258064
"Dorchester County, South Carolina",162139,42481,939,565,223,2239,2074,30789,12796,893,6104,3598,42481,31728,12322,42481,31728,13361,6343,939,2239,2670,2734,53388,30789,8083,6104,14516,45,035,5404,22599,2297,4491,0.02959531013615734,0.1929793236438953,0.04228725394805778,0.33839127872716557,0.16338401350773796,0.2961040247791078
"Edgefield County, South Carolina",26181,6557,300,102,52,419,386,4256,1249,276,1098,597,6557,4556,1113,6557,4556,1351,1626,300,419,480,846,7777,4256,1521,1098,2000,45,037,1326,3521,438,873,0.06584723441615452,0.273571281204869,0.07549962990377498,0.3340961098398169,0.20772404678871448,0.25859647993604196
"Fairfield County, South Carolina",20942,5796,327,166,5,593,384,3095,716,103,1303,736,5796,3422,664,5796,3422,882,1666,327,593,626,713,7129,3095,1748,1303,2286,45,039,1339,4034,389,839,0.09555815312682642,0.24920900800297785,0.18820861678004536,0.31677524429967424,0.15365085487615143,0.12856662751962888
"Florence County, South Carolina",137015,33312,1203,485,436,2459,1801,21454,8405,651,6183,3567,33312,22657,8043,33312,22657,8890,9414,1203,2459,3009,5202,42830,21454,7646,6183,13730,45,041,8211,21376,2237,4218,0.05309617336805402,0.2775205326663737,0.05455568053993251,0.34655305964368704,0.2244243592983197,0.29199737910375456
"Georgetown County, South Carolina",63594,17942,402,123,357,1251,982,12610,2741,298,2303,1066,17942,13012,2525,17942,13012,2864,4021,402,1251,1718,1901,22008,12610,3212,2303,6186,45,043,3619,9398,1339,1364,0.03089455886873655,0.27802104939694244,0.042946927374301676,0.4953755086940437,0.2471264905282059,0.452428581319742
"Greenville County, South Carolina",528251,137947,3295,1871,840,6619,5770,98501,41548,4990,19334,9454,137947,101796,41106,137947,101796,43419,23429,3295,6619,7535,12599,186920,98501,28616,19334,59803,45,045,20134,88419,6610,14444,0.03236865888640025,0.1854762189898022,0.04309173403348764,0.31395459295145817,0.15310756010340196,0.2708628589179705
"Greenwood County, South Carolina",69309,16712,473,256,178,1370,1218,10376,3626,489,3300,1922,16712,10849,3344,16712,10849,3882,4691,473,1370,1572,2646,22949,10376,4291,3300,8282,45,047,4218,12573,1396,2411,0.043598488339939165,0.25120600321600856,0.06594538897475528,0.3666929340688206,0.20760751487606938,0.3007475450940653
"Hampton County, South Carolina",18890,4422,149,75,47,525,412,2795,988,58,740,384,4422,2944,900,4422,2944,1063,1310,149,525,572,589,5774,2795,906,740,2073,45,049,1161,2979,459,442,0.050611413043478264,0.28043478260869564,0.07055503292568203,0.5094339622641509,0.22982336956521737,0.4388789293384689
"Horry County, South Carolina",356578,91596,3026,1061,341,4355,3733,66324,17103,2831,12312,6514,91596,69350,16470,91596,69350,18164,17226,3026,4355,4954,9246,125157,66324,17292,12312,41541,45,051,14200,58833,4074,9345,0.043633741888969,0.19443265373187463,0.05841224399911914,0.30359937402190923,0.15079891184290561,0.24518713002279008
"Jasper County, South Carolina",29444,7641,359,133,69,435,422,5152,1369,197,1272,567,7641,5511,1103,7641,5511,1502,2411,359,435,504,1548,9384,5152,1626,1272,2606,45,053,2052,4232,491,764,0.06514244238795137,0.32654360280076383,0.08854860186418109,0.3912350597609562,0.26140116041281247,0.30268645789677506
"Kershaw County, South Carolina",65779,17610,871,639,243,896,683,12582,4713,206,2175,1186,17610,13453,4964,17610,13453,5352,3769,871,896,1215,1683,21470,12582,2942,2175,5946,45,055,2898,8888,926,1392,0.06474392328848584,0.24588494824367893,0.11939461883408072,0.3994823123382226,0.18114102495519308,0.2800876935041419
"Lancaster County, South Carolina",97611,26822,1022,296,81,1409,1254,19972,7741,541,3123,1597,26822,20994,7609,26822,20994,8037,4396,1022,1409,1521,1853,33497,19972,4307,3123,9218,45,057,3374,13525,1335,2138,0.04868057540249595,0.19965678442511392,0.03682966280950604,0.3843938957673481,0.15097620902261796,0.34756423295784206
"Laurens County, South Carolina",67456,17357,774,373,144,1293,990,11107,3867,641,2647,1326,17357,11881,3645,17357,11881,4240,5153,774,1293,1574,2805,20604,11107,3902,2647,5595,45,059,4379,9497,1134,1967,0.06514603147883175,0.3155808590371865,0.08797169811320754,0.3656884875846501,0.2504348275583548,0.27771678947144257
"Lee County, South Carolina",16557,3701,195,123,113,457,395,1940,505,179,711,340,3701,2135,494,3701,2135,628,1577,195,457,599,783,4635,1940,967,711,1728,45,061,1382,2695,508,519,0.09133489461358314,0.3389747363257297,0.19585987261146498,0.4946445959104187,0.2476398417121466,0.2987847232989537
"Lexington County, South Carolina",295934,79936,2271,1110,626,3770,3398,56863,24030,2654,11256,6245,79936,59134,23371,79936,59134,25140,13524,2271,3770,4730,6523,105149,56863,16072,11256,32214,45,063,11253,48286,4024,8899,0.038404302093550245,0.18900216664707167,0.0441527446300716,0.3113828058500348,0.15059786455352142,0.2672300612199632
"McCormick County, South Carolina",9612,2578,77,0,20,147,114,1884,124,26,367,144,2578,1961,88,2578,1961,124,641,77,147,202,362,3306,1884,415,367,1007,45,065,564,1422,134,170,0.03926568077511474,0.283987915407855,0.0,0.4407894736842105,0.24472223463274026,0.4407894736842105
"Marion County, South Carolina",29212,6715,374,170,123,867,708,3048,1010,53,1968,1014,6715,3422,981,6715,3422,1180,2946,374,867,1013,1559,8310,3048,2280,1968,2982,45,067,2572,5262,831,1067,0.10929281122150789,0.32831248404391117,0.1440677966101695,0.43782929399367754,0.21901967282240328,0.29376149738350804
"Marlboro County, South Carolina",26585,5005,507,137,50,534,452,2468,798,109,1131,565,5005,2975,758,5005,2975,935,2580,507,534,584,1489,6883,2468,1446,1131,2969,45,069,2073,4415,502,674,0.1704201680672269,0.3195129469790382,0.146524064171123,0.4268707482993197,0.1490927789118113,0.28034668412819674
"Newberry County, South Carolina",37918,10273,235,101,50,719,571,6991,2590,362,1495,891,10273,7226,2571,10273,7226,2691,2091,235,719,851,1005,12936,6991,2196,1495,3749,45,071,1856,5945,621,1253,0.03252145031829504,0.2379182156133829,0.03753251579338536,0.3313767342582711,0.20539676529508785,0.29384421846488573
"Oconee County, South Carolina",78775,22272,947,469,195,1021,778,16247,4641,509,2772,1492,22272,17194,4760,22272,17194,5110,5138,947,1021,1233,2958,28102,16247,3845,2772,8010,45,073,4191,11855,973,2001,0.055077352564848206,0.26118658855789606,0.09178082191780822,0.3271687962340282,0.20610923599304787,0.23538797431622
"Orangeburg County, South Carolina",84159,19942,857,393,121,2327,1905,10783,2636,362,4462,2291,19942,11640,2639,19942,11640,3029,8294,857,2327,2720,4717,24393,10783,5582,4462,8028,45,075,7437,13610,2026,2653,0.0736254295532646,0.3533520216657956,0.1297457906899967,0.43299850395383627,0.279726592112531,0.30325271326383957
"Pickens County, South Carolina",131106,31486,1214,478,118,1182,917,23578,9068,905,3480,1757,31486,24792,8725,31486,24792,9546,8607,1214,1182,1397,5996,41734,23578,5297,3480,12859,45,077,7393,18156,1035,2662,0.048967408841561796,0.2893655328975694,0.05007332914309658,0.2799567216662158,0.24039812405600758,0.22988339252311923
"Richland County, South Carolina",416161,95593,2404,1226,712,7375,6490,59022,24268,2620,20097,12091,95593,61426,23765,95593,61426,25494,26902,2404,7375,8589,15909,135824,59022,25578,20097,51224,45,079,24498,76802,7202,14711,0.039136521993943935,0.24183613030602172,0.04808974660704479,0.3286633505225209,0.20269960831207778,0.2805736039154761
"Saluda County, South Carolina",18952,5463,511,302,170,266,227,3539,1180,186,594,261,5463,4050,1393,5463,4050,1482,1401,511,266,452,438,5964,3539,961,594,1464,45,081,890,2425,397,447,0.12617283950617283,0.2684766214177979,0.203778677462888,0.4703791469194313,0.14230378191162504,0.26660046945654325
"Spartanburg County, South Carolina",330119,86841,3496,1406,787,5031,4552,58796,24287,2910,13048,6906,86841,62292,23851,86841,62292,25693,18116,3496,5031,5996,8624,107278,58796,18553,13048,29929,45,083,14620,48482,5339,9816,0.05612277660052655,0.23168837754746283,0.054723076324290666,0.35229297261629827,0.17556560094693627,0.2975698962920076
"Sumter County, South Carolina",105199,26763,1011,487,353,1968,1569,16927,6252,461,4873,2757,26763,17938,5898,26763,17938,6739,7147,1011,1968,2400,3736,33770,16927,6425,4873,10418,45,085,6136,16843,1922,3218,0.05636079830527372,0.26702641542277733,0.07226591482415788,0.37392996108949417,0.21066561711750362,0.30166404626533627
"Union County, South Carolina",27158,7289,372,203,110,632,437,4300,1398,192,1396,847,7289,4672,1337,7289,4672,1601,2379,372,632,755,1252,9201,4300,1862,1396,3039,45,087,2007,4901,547,1039,0.07962328767123288,0.2905327156919514,0.1267957526545909,0.34489281210592687,0.2109094280207185,0.21809705945133598
"Williamsburg County, South Carolina",30879,7273,459,151,47,596,445,4073,1740,129,1480,552,7273,4532,1635,7273,4532,1891,3306,459,596,724,2123,8693,4073,2017,1480,2603,45,089,2847,4620,492,681,0.10127978817299206,0.3812776215347529,0.07985193019566367,0.4194373401534527,0.2799978333617609,0.339585409957789
"York County, South Carolina",282987,76392,1190,467,426,2352,2040,56337,25274,1941,11454,6988,76392,57527,24077,76392,57527,25741,10190,1190,2352,2940,6060,98823,56337,15925,11454,26561,45,091,9000,42486,2466,8929,0.02068593877657448,0.17480480130520917,0.018142263315333515,0.21641070645019744,0.1541188625286347,0.19826844313486391
"Aurora County, South Dakota",2590,682,2,0,4,8,8,570,234,21,46,32,682,572,227,682,572,234,54,2,8,12,40,999,570,98,46,331,46,003,52,429,12,53,0.0034965034965034965,0.10810810810810811,0.0,0.18461538461538463,0.10461160461160461,0.18461538461538463
"Beadle County, South Dakota",19089,4915,119,62,33,52,35,3876,1680,388,388,332,4915,3995,1710,4915,3995,1742,746,119,52,85,542,6697,3876,835,388,1986,46,005,627,2821,68,720,0.029787234042553193,0.1818445475638051,0.03559127439724455,0.08629441624365482,0.1520573135212519,0.05070314184641027
"Bennett County, South Dakota",3391,741,57,21,12,143,91,383,159,18,122,100,741,440,177,741,440,180,244,57,143,155,32,770,383,146,122,241,46,007,187,387,103,118,0.12954545454545455,0.32578397212543553,0.11666666666666667,0.4660633484162896,0.19623851757998098,0.3493966817496229
"Bon Homme County, South Dakota",7018,1571,57,54,10,16,15,1239,300,67,112,65,1571,1296,319,1571,1296,354,239,57,16,29,153,2175,1239,246,112,690,46,009,182,936,25,132,0.04398148148148148,0.16279069767441862,0.15254237288135594,0.1592356687898089,0.11880921619293713,0.0066932959084529675
"Brookings County, South Dakota",34631,6916,184,86,0,75,75,5703,2630,331,437,261,6916,5887,2623,6916,5887,2716,1740,184,75,141,1415,11626,5703,888,437,5035,46,011,1556,5923,75,592,0.03125530830643791,0.20804920443909614,0.03166421207658321,0.11244377811094453,0.17679389613265822,0.08077956603436132
"Brown County, South Dakota",38278,8940,187,67,25,325,308,7069,3011,347,676,401,8940,7256,2949,8940,7256,3078,1674,187,325,364,1123,14361,7069,1320,676,5972,46,013,1487,7292,333,748,0.02577177508269019,0.16938147852830618,0.021767381416504222,0.3080481036077706,0.143609703445616,0.2862807221912663
"Brule County, South Dakota",5247,1218,65,48,6,23,23,927,422,58,113,46,1218,992,434,1218,992,470,251,65,23,29,157,1707,927,197,113,583,46,015,186,780,29,104,0.0655241935483871,0.19254658385093168,0.10212765957446808,0.21804511278195488,0.12702239030254459,0.1159174532074868
"Buffalo County, South Dakota",1859,331,24,18,12,80,66,118,56,48,37,27,331,142,61,331,142,74,195,24,80,92,79,297,118,97,37,82,46,017,171,179,78,75,0.16901408450704225,0.48857142857142855,0.24324324324324326,0.5098039215686274,0.3195573440643863,0.26656067832538416
